"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Fgfr1op"	83.6092227555541	0.058935402981349	0.167082575436771	0.368118629577959	0.712784780364753	0.999847817557225
"Mpc1"	125.6524556904	0.0122651974878683	0.166421423082319	0.0964428140978953	0.923168889846295	0.999847817557225
"4930506C21Rik"	7.92102904537781	-0.0073280464222173	0.116356532817547	0.0843151990716084	0.932805828320901	0.999847817557225
"Sft2d1"	75.3837993761006	0.0335843518224689	0.167156961439645	0.0539686257686825	0.956960160807625	0.999847817557225
"Qk"	412.375030984471	0.0567993447845728	0.151929893628953	0.419364640517445	0.674949661805057	0.999847817557225
"Park2"	10.7663050997772	0.00620470559527041	0.127799342501537	0.590143619439615	0.555094367322853	0.999847817557225
"Agpat4"	5.89488615907147	0.0151641891786488	0.100772952718869	0.365021845637165	0.715095099263564	0.999847817557225
"Map3k4"	117.125007238142	-0.0507743041911164	0.165770721370313	-0.312615659842554	0.754572679219926	0.999847817557225
"Plg"	9308.43335585456	-0.0157455144720565	0.158749873556791	-0.255248108741851	0.798531475899999	0.999847817557225
"Slc22a3"	20.1555298233834	0.011989579924942	0.124274338115963	0.88454951888557	0.376399643552826	0.999847817557225
"Slc22a1"	1670.42958586528	0.0998876108188524	0.166463022414266	1.09590097875296	0.273122110719233	0.999847817557225
"Igf2r"	331.943722256687	-0.0790271068419064	0.166829582529104	-0.675264467393418	0.499507754717541	0.999847817557225
"Airn"	12.567428282208	0.0939330449085881	0.13368002760434	0.596583099966728	0.550785757251156	0.999847817557225
"Mas1"	14.5477055312757	0.117671675934242	0.102642343009625	0.999882556748746	0.317367346857588	0.999847817557225
"Pnldc1"	28.0050564247032	0.0313276018687413	0.141674983548651	1.58498855085814	0.112968935591022	0.999847817557225
"Mrpl18"	150.127867670296	0.113155706011125	0.162980219248403	0.80956075488121	0.41819267142055	0.999847817557225
"Tcp1"	657.243097987522	0.0413202752087222	0.148934209848319	0.344306805124524	0.730615567065372	0.999847817557225
"Snora20"	18.4348845930146	-0.111892450679218	0.142078961224478	-0.274747822512792	0.783509987396015	0.999847817557225
"Acat3"	454.288734778188	0.0989998481715896	0.166676230445914	1.05368760854405	0.292025964003129	0.999847817557225
"Acat2"	294.840579087143	0.162512349070635	0.153999979693365	0.861593965852677	0.388910992684395	0.999847817557225
"Wtap"	135.125487216595	-0.181506335941918	0.165011474889478	-1.10054038668633	0.271096743036621	0.999847817557225
"Sod2"	681.218256770602	0.0642134602696418	0.165429853022514	0.675408409188992	0.499416324318655	0.999847817557225
"Afdn"	367.370238012419	0.0631054816604185	0.161449176113185	0.289631444169412	0.772098208614898	0.999847817557225
"Dact2"	26.6923718348416	0.226720448955653	0.146566055294931	1.39293673875516	0.163638921509591	0.999847817557225
"Smoc2"	99.4701557258869	-0.122556703596525	0.163735915219419	-1.31139897817862	0.189723003892355	0.999847817557225
"Thbs2"	21.7695016170866	-0.0201909398520725	0.135267571867743	0.0731785216777403	0.941664057773541	0.999847817557225
"1600012H06Rik"	168.943865554285	0.0635498445594488	0.161589597070106	0.397126725817026	0.691274012635756	0.999847817557225
"Phf10"	71.78327957962	-0.119520704202562	0.167281921014171	-0.730583239715096	0.465033752418459	0.999847817557225
"Ermard"	37.5584444039595	-0.0494049907078776	0.160494320810043	-0.215370688861541	0.829478320683704	0.999847817557225
"Dll1"	15.8263096871915	-0.0590549746810643	0.141969058186007	-0.320780702755277	0.748376584180833	0.999847817557225
"Fam120b"	106.953088896836	0.109019913275489	0.165521601292414	0.547293496335974	0.584177111259595	0.999847817557225
"Psmb1"	542.114650310811	0.0322250433503067	0.149004582463637	0.233567931522932	0.815320426094324	0.999847817557225
"Tbp"	52.6546855931236	0.0388304680493272	0.16636680063116	0.132344697877421	0.894711654488912	0.999847817557225
"Prdm9"	27.0435892167497	0.115905855632903	0.155855842977171	0.527623093658731	0.597760961121243	0.999847817557225
"Chd1"	275.102812070702	0.0454737760238843	0.159232195326838	0.297400180931536	0.766161005565001	0.999847817557225
"Rgmb"	9.88388345770597	0.0285727339325941	0.120883555240049	0.415591274972736	0.677709112277021	0.999847817557225
"BC002059"	15.0952050290464	0.0275674134095	0.139571419764911	0.296507200380865	0.766842768960847	0.999847817557225
"Lnpep"	62.2640095935317	-0.148277469513532	0.165271891889946	-0.946483270975558	0.343902150910387	0.999847817557225
"Spaca6"	28.4830202971339	0.042695520744361	0.149300596340498	-0.332879358539029	0.739225351224757	0.999847817557225
"Fpr1"	15.8327665408487	-0.177351543550217	0.124255362073151	-0.621786984290109	0.534081945926236	0.999847817557225
"Fpr2"	5.54124596180039	-0.0734238833147196	0.0979461658953003	-0.660225428850117	0.509109176188476	0.999847817557225
"Ppp2r1a"	315.810401550376	-0.00157961399930092	0.156080317576718	-0.000341983422525585	0.999727136712435	0.999894747199985
"Zfp160"	42.9998874865436	-0.265287683523656	0.16396828575389	-1.49949768368164	0.133744569168337	0.999847817557225
"Zfp677"	8.66847520364655	-0.103631516497206	0.122936362694573	-1.03036171150218	0.302840239870307	0.999847817557225
"Zfp54"	21.8873478660337	0.0326988614354307	0.148572972074948	0.00201146170060014	0.998395086846686	0.999847817557225
"Zfp51"	28.469922149172	0.11881165506141	0.158442695573451	0.518019986304306	0.604444324781068	0.999847817557225
"Zfp53"	38.8228478891158	0.114458454922398	0.155477928426078	0.326562459316899	0.743998841183614	0.999847817557225
"Zfp948"	29.7854923149992	-0.0280694366119878	0.150103175372463	-0.491488296653351	0.623081127611103	0.999847817557225
"Zfp983"	17.2031489066973	-0.0640969946267641	0.137439278544818	0.0140709830582124	0.988773350329282	0.999847817557225
"Zfp760"	39.1093571920705	0.0545103325213479	0.159240554243431	0.494101985342177	0.621234155834075	0.999847817557225
"Zfp229"	35.2297719421962	-0.126324063285508	0.158168255338536	-0.609538527679569	0.54216754339923	0.999847817557225
"Zfp820"	14.0934179724664	-0.0687230893494764	0.137985323789554	-0.50638052138327	0.612589546031596	0.999847817557225
"Zfp995"	15.2189338357814	0.050628320896331	0.138117231033821	0.444952087917093	0.656354379075597	0.999847817557225
"Zfp942"	68.0381121227129	-0.0808005464436111	0.164482184613591	-0.478081098285186	0.632592484730052	0.999847817557225
"Zfp943"	73.1274609793721	0.0400778284985524	0.166222601576043	0.371184482867673	0.710500129767176	0.999847817557225
"Zfp947"	8.46162890443429	0.0427010726388085	0.117932316286767	0.24857724771079	0.803687809858478	0.999847817557225
"Zfp994"	29.3202943122753	-0.0864323409151612	0.154443285491048	-0.448491113171162	0.653798798388283	0.999847817557225
"Zfp944"	47.5861874800493	-0.0414538957665214	0.164174821602553	-0.133237860400962	0.894005269489108	0.999847817557225
"Zfp758"	32.9503947089385	0.0581276608050457	0.157054775208486	0.479587505235244	0.631520732676843	0.999847817557225
"Zfp946"	73.6454987197987	0.00977980617254083	0.166609569757466	0.209766728671795	0.833849741975136	0.999847817557225
"Zfp945"	60.0610198741664	0.0817754307979568	0.165288016784725	0.590730249155775	0.554701176690097	0.999847817557225
"Zfp40"	17.1719340100264	0.0873608061091929	0.139718960647453	0.822420176993666	0.410837799752468	0.999847817557225
"Zfp213"	11.4644437356577	-0.0186761083697428	0.128904973256976	0.0351089225372267	0.971992886644048	0.999847817557225
"Thoc6"	22.7068478838277	0.000885438363269681	0.147806802139458	-0.033892695853684	0.972962717707963	0.999847817557225
"Hcfc1r1"	96.16460144477	0.0379428519735695	0.158444493870096	0.819056321043325	0.412754280915625	0.999847817557225
"Tnfrsf12a"	191.205588963221	0.0867362629882368	0.156239278977985	-0.630846071318575	0.528141176142219	0.999847817557225
"Pkmyt1"	11.6395778343951	0.0208564566830611	0.129930084392096	-0.757628832374836	0.448673214555114	0.999847817557225
"Paqr4"	10.9745103829647	0.0570728093321654	0.131154623061407	-0.0325609230179943	0.974024732208696	0.999847817557225
"9530082P21Rik"	47.9571128317281	-0.0253881623675842	0.165098273406004	-0.141059681551469	0.887822794564405	0.999847817557225
"Flywch1"	64.6500743189742	-0.107500521383125	0.164858798261299	-0.503470407880913	0.614633580645728	0.999847817557225
"Srrm2"	1148.39984231772	-0.104509376656913	0.143095734013478	-0.733048541384368	0.463528823808309	0.999847817557225
"Mir5125"	8.64719770891325	-0.0377986270578605	0.120517864887648	-0.0683078548232679	0.945540571491074	0.999847817557225
"Elob"	183.48333497784	0.118135461529552	0.161402574799911	0.641513061420002	0.521189397542354	0.999847817557225
"Kctd5"	29.797341173022	0.110871815731592	0.15833018950702	0.556841475265917	0.577635743678648	0.999847817557225
"Pdpk1"	189.457901132123	0.0775787309605466	0.164105521052491	0.443219353459757	0.657607081622633	0.999847817557225
"Amdhd2"	84.484111126618	-0.146336904429533	0.167193082352715	-0.904574200319683	0.365691008462374	0.999847817557225
"Atp6v0c"	36.0894742559771	-0.118533168117764	0.162063956382959	-0.863686009155486	0.387760401398479	0.999847817557225
"Tbc1d24"	191.006815058367	0.0911878061353672	0.161596942377251	0.437887473082161	0.661467856871566	0.999847817557225
"1600002H07Rik"	248.793977830682	0.217006123936909	0.16412263788567	1.90885632312461	0.0562806287295728	0.999847817557225
"Ccnf"	83.8710874885034	0.191149066652328	0.16695837225729	1.45172855901664	0.146577095108809	0.999847817557225
"Abca3"	398.275560495399	0.0554659277883201	0.166129611824904	0.0837132728458023	0.93328440398484	0.999847817557225
"Rnps1"	49.6497260583131	0.094379860685421	0.165264046972794	0.411738946463054	0.680530775470706	0.999847817557225
"Eci1"	607.106379839385	0.179322946429067	0.16718421372586	1.56479832096301	0.117630205581702	0.999847817557225
"E4f1"	46.6038879962272	-0.00872390607978722	0.164507399684153	-0.0749866668888525	0.94022532030491	0.999847817557225
"Pgp"	95.9623664633723	-0.0168340631665392	0.166839738379155	-0.0831772521753242	0.933710600185087	0.999847817557225
"Mlst8"	29.84120577355	-0.0566541902206787	0.157204459329617	-0.165958530195695	0.868189585639313	0.999847817557225
"Traf7"	79.8712592737377	-0.0929685302839046	0.166920243201303	-0.671219997632804	0.502080391040353	0.999847817557225
"Pkd1"	114.939930972817	-0.136957533054809	0.166107598970253	-0.823145028796004	0.410425524894518	0.999847817557225
"Tsc2"	218.895489984833	0.113152058917586	0.159833133196538	0.74606690821475	0.455626998160971	0.999847817557225
"Nthl1"	24.2146178907109	-0.109273710815422	0.146554927030794	-0.600820493810183	0.547959552689346	0.999847817557225
"Slc9a3r2"	108.488644429021	-0.0458450209516596	0.167254241109523	-0.446671646168846	0.655112156884042	0.999847817557225
"Zfp598"	271.928471753502	-0.0128580469465215	0.157204637847211	-0.209850112399325	0.833784659713251	0.999847817557225
"Gfer"	146.291064295889	0.101176084693879	0.16557974262199	0.661345657399375	0.508390667458154	0.999847817557225
"Tbl3"	82.951129105656	-0.147899859627627	0.167061263661356	-0.802713989888835	0.422140065003486	0.999847817557225
"Rps2"	1250.03166596442	0.0618430349743028	0.148801069861165	0.397063746059809	0.691320453496665	0.999847817557225
"Ndufb10"	415.917502327846	0.113790541659392	0.158313354877834	0.83952482692866	0.401174863348087	0.999847817557225
"Msrb1"	1118.18792607873	0.0734999925837393	0.162965932695886	0.684443264060216	0.493695304337726	0.999847817557225
"Hs3st6"	6.25508296553963	0.0326837607648175	0.107982744116886	-0.0771596617094346	0.938496531230697	0.999847817557225
"Meiob"	25.9627215844625	-0.0567649409755488	0.148722315789981	-0.0710793986151374	0.943334564216223	0.999847817557225
"Hagh"	862.678912624334	0.138704885220082	0.165237506316173	1.02611593275588	0.304836941044533	0.999847817557225
"Fahd1"	242.58044142622	0.0068738377992958	0.163140439304583	0.364756456789822	0.71529321129726	0.999847817557225
"Igfals"	162.583087579643	-0.13929526159175	0.147589385346433	-0.201016213245904	0.840685896487555	0.999847817557225
"Nubp2"	108.68238415361	0.0111679699471423	0.166961721706857	0.120319703925994	0.904229896023678	0.999847817557225
"Spsb3"	13.0054443610649	-0.0962190119774376	0.13399648361507	-0.646452677766096	0.517986234572844	0.999847817557225
"Eme2"	17.0201220422464	-0.0604026522777554	0.14048444684664	-0.460334024416835	0.645276482683291	0.999847817557225
"Mapk8ip3"	149.030760542172	-0.161223698539065	0.16327536247101	-1.04025837172577	0.298219878833338	0.999847817557225
"Mrps34"	48.5518721412765	-0.117438038342481	0.163585556242419	-0.623756569179165	0.532787466004317	0.999847817557225
"Hn1l"	204.259212650152	-0.0781747637108043	0.164462909729802	-0.704121488431936	0.481357119108415	0.999847817557225
"Cramp1l"	84.3894686162539	0.0251964019586728	0.167137161676452	-0.0393192406878518	0.968635866626573	0.999847817557225
"Ift140"	50.4956696060206	-0.202559477883818	0.163661574984825	-1.04214060076359	0.297346497309446	0.999847817557225
"Tmem204"	42.4325164844593	0.092018966488253	0.156257314940161	0.551242909757346	0.581467168585906	0.999847817557225
"Telo2"	35.0228156910117	0.109799224113414	0.160932145824194	0.58740675340418	0.556930559239438	0.999847817557225
"Clcn7"	179.278107280743	0.0107005220732862	0.163478421034425	0.191076230150274	0.848465870114173	0.999847817557225
"BC003965"	102.612469710242	0.0763655631986489	0.166251324450377	0.555620418863856	0.578470369776527	0.999847817557225
"Unkl"	31.1120340143336	-0.0255115762102259	0.157615240280695	-0.204199045208896	0.838197957450575	0.999847817557225
"Gnptg"	95.0321220196607	-0.023706795666453	0.167016816768438	-0.15282753338208	0.87853428428694	0.999847817557225
"Tsr3"	37.5181639203809	0.0271047297299252	0.162405398704191	0.183686897405122	0.854259088364369	0.999847817557225
"Ube2i"	158.254578212818	0.0692243056033991	0.164239375888637	0.359490018961339	0.719228543196305	0.999847817557225
"Lmf1"	165.340919864096	-0.0246209296084779	0.163658396213108	-0.0900320945709789	0.928261710605532	0.999847817557225
"Rpusd1"	11.9333101117024	0.0940925208904222	0.130278203709665	0.640824353659988	0.521636808262639	0.999847817557225
"Narfl"	82.638190725011	-0.043744082059069	0.16677557506195	-0.120117239272825	0.904390276300317	0.999847817557225
"Haghl"	21.5723730179554	-0.104227928045736	0.14484704956928	-0.295188177801629	0.767850132585647	0.999847817557225
"Fam173a"	141.977530592439	-0.00701317315201668	0.163962352214155	-0.0611122819707471	0.951269787836259	0.999847817557225
"Wdr24"	79.1018630425536	-0.0686036185511017	0.167260928999827	-0.290273175439519	0.771607258710773	0.999847817557225
"Jmjd8"	102.032706165852	-0.121329244351924	0.167239133060243	-0.719714543144891	0.471700770124187	0.999847817557225
"Stub1"	83.7403220828077	0.0076641300529269	0.166499575691487	-0.122351640869283	0.902620535672663	0.999847817557225
"Rhot2"	78.0959107882723	-0.0779034422493274	0.167269839106128	-0.372319582622994	0.709654920178643	0.999847817557225
"Wdr90"	23.2804957972578	-0.185116902433728	0.143639596809702	-0.771717765233506	0.440281606450589	0.999847817557225
"Mcrip2"	91.8269291449106	0.0355291019967769	0.16698451445462	0.595859532306017	0.551269069423627	0.999847817557225
"Mettl26"	400.455657348629	0.0711399060797803	0.157775534094221	0.594188028507735	0.552386358877724	0.999847817557225
"Rab40c"	65.8332122846443	0.0431982720133504	0.166181716269189	0.239805155426167	0.810481310123629	0.999847817557225
"Pigq"	201.442015037743	0.0750466683427423	0.164149641115929	0.60777947081815	0.543333746744976	0.999847817557225
"Capn15"	65.5521715702124	-0.0311213312972434	0.165171128390688	-0.160643538299068	0.872374161599066	0.999847817557225
"Rab11fip3"	106.946982455824	0.0212399448275916	0.166523842875823	0.13845629383417	0.889879809328226	0.999847817557225
"Decr2"	888.838818579301	0.207655945515377	0.165328639189723	1.56514133310267	0.117549773814401	0.999847817557225
"Tmem8"	190.553387790473	0.10251844835576	0.162452666344833	0.545969108034749	0.585087172303264	0.999847817557225
"Mrpl28"	165.006119659397	0.0924699219345221	0.164688381438741	0.686698790894817	0.49227255906857	0.999847817557225
"Axin1"	112.624971226027	-0.186047977572423	0.166715038288346	-1.09791088163447	0.272243405876316	0.999847817557225
"Fam234a"	224.474922304103	-0.0119283323596246	0.159314401235698	0.00570247261395011	0.995450109801977	0.999847817557225
"Luc7l"	152.339023964702	0.0675602543146453	0.164922945888378	0.302289159655104	0.762431641379364	0.999847817557225
"Neurl1b"	13.4967540291548	0.0586126338720462	0.131952889539318	-0.352422656182328	0.724521313350206	0.999847817557225
"Dusp1"	239.287973986753	0.106533173389902	0.164126620552044	1.28123496074322	0.200111149774922	0.999847817557225
"Ergic1"	372.922810111184	-0.0189664127072744	0.152312368942316	-0.0987017886537155	0.921375048661953	0.999847817557225
"Atp6v0e"	189.742731210545	0.00396557346908828	0.160447375408241	-0.0131375135737833	0.989518082272818	0.999847817557225
"Crebrf"	147.850678456613	0.0326527513120081	0.165695496195649	0.203942689676153	0.838398284537646	0.999847817557225
"Bnip1"	94.5684280882974	0.103725218433956	0.166906721772179	0.638832935348912	0.522931619998156	0.999847817557225
"Phf1"	79.8781385766311	-0.0811142494456192	0.167250541020912	-0.470737144893331	0.637828455185454	0.999847817557225
"Cuta"	131.640746840058	-0.0213141649117722	0.165215937128825	-0.160807587297327	0.872244949214042	0.999847817557225
"Syngap1"	9.85677391599433	0.120594534358212	0.127470380182321	0.784599980411791	0.432688141550308	0.999847817557225
"Ggnbp1"	38.3426377243796	0.13219485616169	0.155119467782791	1.4089692610985	0.158844257623847	0.999847817557225
"Bak1"	55.5521793837583	-0.145363106741596	0.164685185770313	-0.869577862450177	0.384531140037031	0.999847817557225
"Itpr3"	30.6696091284045	-0.105088908466288	0.144480813297675	-1.60335113184137	0.108857153586287	0.999847817557225
"Uqcc2"	104.539131336658	0.0134834560110242	0.166397164594099	0.038405830895675	0.969364112031135	0.999847817557225
"Lemd2"	109.316880516459	-0.0301241095855713	0.166911003128726	-0.216901354653151	0.82828522187548	0.999847817557225
"Hmga1"	28.168092238491	0.160717917631939	0.149606211735786	1.0754046033445	0.282193621723672	0.999847817557225
"AI413582"	16.9669235269359	0.0458760975153726	0.140301357864247	0.346594343990202	0.728896095672108	0.999847817557225
"Nudt3"	121.207196545695	0.0624610476375544	0.167181558120273	0.409049144388246	0.682503596224175	0.999847817557225
"Rps10"	322.472532008952	-0.0246587082626899	0.157536851244963	-0.349288210732722	0.726872948251982	0.999847817557225
"D17Wsu92e"	1230.4469542207	0.207278025012791	0.148607053829241	1.56099415616462	0.118525129704883	0.999847817557225
"Snrpc"	46.5835107101072	0.0496938138397736	0.16265830423043	0.216101007019429	0.828909014772015	0.999847817557225
"Uhrf1bp1"	140.439809409632	0.0595678111167571	0.165836932609202	0.593585813677607	0.552789171719811	0.999847817557225
"Taf11"	69.8374548124287	0.00768071505374678	0.166726811587744	0.0347804603860048	0.97225480155704	0.999847817557225
"Anks1"	109.836920715001	0.01911411941227	0.167170741932746	0.335802507108237	0.737019799453653	0.999847817557225
"Zfp523"	97.987255089733	-0.0776313888213718	0.167279886045469	-0.466407971522143	0.640923506646627	0.999847817557225
"Ppard"	73.6205977046129	-0.416249494179656	0.166166257019968	-3.03327128876027	0.00241918011392462	0.999847817557225
"Fance"	37.944923302992	-0.0934584840633052	0.161540009146806	-0.435519781662092	0.66318518355053	0.999847817557225
"Rpl10a"	228.257594133432	-0.0251871380660161	0.162930234973496	-0.35903452486043	0.719569261727811	0.999847817557225
"Tead3"	52.8237317867559	-0.039438057610411	0.165810218722007	-0.301530289315924	0.763010156576601	0.999847817557225
"Fkbp5"	227.66527282882	0.460350860207154	0.145739375887322	2.26302268582327	0.0236342908731797	0.999847817557225
"Srpk1"	132.192667066986	-0.0523701477741426	0.16596352377204	-0.444966613124608	0.656343881967236	0.999847817557225
"Mapk14"	399.509258480436	-0.0185165330581145	0.150757044180421	-0.052176424029449	0.958388118238789	0.999847817557225
"Brpf3"	174.358636180429	0.0976962937578683	0.162581346239489	0.594148727581883	0.552412642307492	0.999847817557225
"Kctd20"	159.233733721077	-0.00303574548412434	0.163098633061613	-0.00356285991673859	0.997157255094419	0.999847817557225
"Stk38"	292.579749065815	0.016071197215306	0.158378010416188	0.123944520402194	0.901359202514499	0.999847817557225
"Srsf3"	207.285861782585	0.0265215141154728	0.16378969134033	0.0644491893332061	0.948612563983285	0.999847817557225
"Cdkn1a"	312.057012398938	0.138533376228846	0.154703040152442	0.235768443983002	0.813612355976407	0.999847817557225
"Ppil1"	59.8612849115808	-0.0397441670527618	0.163285651969136	-0.468702607824063	0.639282222653222	0.999847817557225
"BC004004"	371.570552360494	0.245003069000717	0.161014466443966	1.5380239891554	0.12404274938659	0.999847817557225
"Mtch1"	301.299641814369	0.0910084191966964	0.162926294573246	0.718810684337221	0.472257573648814	0.999847817557225
"Fgd2"	30.0691581086429	-0.0983198779831981	0.142861876312004	-0.813761386042975	0.415781659989364	0.999847817557225
"Pim1"	65.0582475010589	0.0834575358365949	0.159434844506861	0.83850120835292	0.401749269348526	0.999847817557225
"Tbc1d22b"	27.1012609669997	-0.0605257029623093	0.156260571271095	-0.396781831492539	0.691528349686241	0.999847817557225
"Rnf8"	12.8653459073012	-0.0766351624247423	0.132036193851061	-0.353646363629396	0.723603923672134	0.999847817557225
"Gm28043"	10.1141469755892	-0.0318131351431829	0.12820907908998	-0.332211809135141	0.739729327275728	0.999847817557225
"Cmtr1"	13.9092295911275	-0.0986829561707502	0.133950056848279	-0.675183972795316	0.499558887961446	0.999847817557225
"Ccdc167"	16.0905819021267	-0.0181520383297316	0.143000249953094	-0.45696015893256	0.647699682270761	0.999847817557225
"Zfand3"	516.240201659799	-0.0483935537300623	0.157944484340664	-0.451735589073995	0.651459476464653	0.999847817557225
"Btbd9"	90.8891734704372	-0.00484940132592253	0.167124759631247	0.0153109385308897	0.987784115821112	0.999847817557225
"Glo1"	793.444177261929	0.0253434504923039	0.16687180928196	0.61518256726423	0.538434159084493	0.999847817557225
"Abcg1"	51.2900437632013	-0.199534522310748	0.164027987406337	-1.38572542784964	0.165830760659607	0.999847817557225
"Tff3"	244.759418632065	1.09422282431597	0.167775382888266	3.35222619119848	0.000801644939982028	0.900247267599817
"Gm15318"	19.6244777453895	0.250442513012089	0.138043473493289	2.33817077213122	0.0193783910642521	0.999847817557225
"Slc37a1"	25.9152828498435	0.133208360465731	0.140482389646758	0.00589903633231218	0.995293277284766	0.999847817557225
"Pde9a"	111.021011955578	-0.132800509547321	0.166483316535582	-0.629476848067565	0.529036921125496	0.999847817557225
"Wdr4"	71.8919702921476	-0.0148279318522035	0.167096281267382	0.0751244221518516	0.940115716659677	0.999847817557225
"Ndufv3"	284.271552202511	0.112366993973151	0.156642657070429	0.756266192897731	0.449489613171116	0.999847817557225
"Pknox1"	81.7385183485605	-0.0432431761452963	0.167156070819696	-0.311661569390315	0.75529773735386	0.999847817557225
"Cbs"	2037.56633429798	-0.0929553244521786	0.158757323815612	-0.41677276167398	0.676844627493216	0.999847817557225
"U2af1"	136.354689321613	-0.00549781364980079	0.164341651004301	0.0500380070216239	0.960092101019123	0.999847817557225
"Sik1"	101.018886136121	0.0278520430811041	0.166446080237099	0.23714703122787	0.812542727167259	0.999847817557225
"Hsf2bp"	9.20402697008365	-0.012086006276675	0.0978274575578098	-1.08469616040058	0.278056249006502	0.999847817557225
"Rrp1b"	24.9897481398101	-0.0209820653404378	0.155658024527886	-0.315850898580182	0.752115682641416	0.999847817557225
"Notch3"	18.0011244571489	0.0453468007578942	0.135033778722169	-0.193110242598347	0.84687263120635	0.999847817557225
"Brd4"	246.920884477067	-0.114362257751929	0.158802060721186	-0.716991374256623	0.473379419027801	0.999847817557225
"Akap8"	165.631406072597	-0.042084319603409	0.161738715505244	-0.232096668970344	0.816462932023598	0.999847817557225
"Akap8l"	105.885579598705	-0.0767131936123516	0.167249711996368	-0.375681244242668	0.707153883120467	0.999847817557225
"Wiz"	91.2646777541326	-0.0362328013349412	0.166875708333423	-0.135548444584281	0.892178264414459	0.999847817557225
"Rasal3"	9.03924246669691	-0.00924540626489877	0.118253579511299	-0.564150050916876	0.572652017818049	0.999847817557225
"Pglyrp2"	551.813084241411	0.0227249746711996	0.161307770230217	-0.119457882447777	0.904912605976452	0.999847817557225
"Cyp4f17"	46.6110566984271	0.0244772133463076	0.16012481080598	0.370615389029425	0.710924018328168	0.999847817557225
"Cyp4f16"	28.4124766943117	0.04068700198344	0.145192921816275	-0.914815070653082	0.360288721700623	0.999847817557225
"Cyp4f15"	405.402685751175	0.154137289066885	0.161288680013918	1.70911381495982	0.0874298690547521	0.999847817557225
"Zfp871"	112.735181860038	0.0429350512126421	0.167173387233304	0.394715098253704	0.693053158888156	0.999847817557225
"Zfp799"	27.2963897712207	0.194736247538967	0.156770295402838	1.07300910129536	0.283267032624496	0.999847817557225
"Zfp870"	23.1476996950704	0.0911878042998202	0.150505920899169	0.726659648456524	0.467434478231787	0.999847817557225
"Cyp4f14"	419.389951882293	-0.0339484012410627	0.108909709743168	0.123768859352701	0.901498288826395	0.999847817557225
"Cyp4f13"	184.145892801457	0.067624076625638	0.166294151455322	0.499766800502436	0.617239289938489	0.999847817557225
"Zfp472"	16.1359381239346	0.0754291859178898	0.140433408715815	0.907130786926819	0.364337639189937	0.999847817557225
"Zfp952"	31.3693522299023	-0.0322095724657376	0.158706046998139	-0.24104347500166	0.809521421539105	0.999847817557225
"Zfp763"	13.9000720042804	0.0105413590873306	0.135391128101299	0.156389423698768	0.875726073268607	0.999847817557225
"Zfp563"	13.3313590656328	-0.0174509025979663	0.132015210581657	-0.101296374157658	0.919315194393864	0.999847817557225
"Zfp955a"	11.1817770516035	-0.0436726940331034	0.126657613756569	0.23952959623999	0.810694949803332	0.999847817557225
"Zfp955b"	9.40979466531394	0.0927228113922567	0.119665735806905	1.06704887133453	0.285949767930272	0.999847817557225
"Zfp81"	25.2604234874279	-0.00216478688324583	0.154795874973138	0.00559403581764248	0.995536628467427	0.999847817557225
"Zfp101"	34.4269509121029	0.0201170888882941	0.160431636050369	0.137404572379992	0.890711017092511	0.999847817557225
"Adamts10"	66.6870109992748	-0.122980082223766	0.166138904384961	-1.06141203658388	0.288502689167881	0.999847817557225
"Myo1f"	46.4278196051048	-0.118539006629473	0.155774829069765	-0.893213858020478	0.371742658218989	0.999847817557225
"Zfp414"	14.4545397110796	0.036436888294617	0.138948698830762	0.593781250181896	0.552658431262152	0.999847817557225
"Hnrnpm"	450.53130851809	-0.0788178384039505	0.157718556743396	-0.542576422286263	0.587421476252875	0.999847817557225
"March2"	263.826271344251	0.0914907409295595	0.165752253645812	0.937782223162108	0.348356338535434	0.999847817557225
"Rab11b"	128.989864097942	-0.0161174312572151	0.165525740155977	-0.167222974945858	0.867194607550831	0.999847817557225
"Gm17251"	10.8719591501288	0.0615783035606996	0.127384897067682	0.425361899444469	0.670572876223385	0.999847817557225
"Angptl4"	258.552019220851	0.227412153145025	0.158141464084106	1.85440523394989	0.0636812065759413	0.999847817557225
"Kank3"	34.1217386735526	0.0641562965364537	0.156744404277942	0.281636681307311	0.778222110630692	0.999847817557225
"Rps28"	194.937570100504	-0.0452485635364314	0.16405371190522	-0.495443048909685	0.620287413514693	0.999847817557225
"Ndufa7"	314.709750920837	0.129874532868414	0.155257511934293	0.858526459898463	0.390601826178411	0.999847817557225
"Cd320"	21.5864898219963	-0.00482929032890392	0.145024758234956	-0.563848742613757	0.572857076253275	0.999847817557225
"Kifc1"	12.4228662352725	-0.0188842165964292	0.128876460178172	-1.0818405885801	0.279323367767731	0.999847817557225
"BC051226"	9.26937569743907	-0.097359914789643	0.115351404134164	-0.473529484980649	0.635835470321461	0.999847817557225
"Daxx"	67.2902089442656	0.186182359565024	0.166023496056317	1.03271881858931	0.301735504238003	0.999847817557225
"Tapbp"	317.621978572999	-0.11389971349047	0.153470286144066	-0.847241504717087	0.396860523676224	0.999847817557225
"Zbtb22"	87.2917254276612	-0.0724917475199715	0.167037881762367	-0.365801258432611	0.714513380775017	0.999847817557225
"Rgl2"	87.9561854478065	-0.132248163214924	0.167259590393393	-0.770579544068297	0.440956189936848	0.999847817557225
